time,P,G(i),H_sun,T2m,WS10m,Int,district,latitude,longitude
20220606:0030,2.35,11.42,1.42,25.55,5.79,0.0,Hambantota,6.1241,81.1185
20220606:0130,59.71,101.19,15.24,25.67,5.59,0.0,Hambantota,6.1241,81.1185
20220606:0230,193.65,259.14,29.06,25.83,6.55,0.0,Hambantota,6.1241,81.1185
20220606:0330,348.41,446.85,42.71,28.95,7.17,0.0,Hambantota,6.1241,81.1185
20220606:0430,459.84,585.22,55.84,29.57,7.59,0.0,Hambantota,6.1241,81.1185
20220606:0530,508.01,649.21,67.38,29.99,7.93,0.0,Hambantota,6.1241,81.1185
20220606:0630,549.28,701.77,73.44,30.17,8.0,0.0,Hambantota,6.1241,81.1185
20220606:0730,564.9,722.8,68.67,30.31,8.07,0.0,Hambantota,6.1241,81.1185
20220606:0830,521.17,666.74,57.54,30.15,7.66,0.0,Hambantota,6.1241,81.1185
20220606:0930,399.79,512.05,44.53,29.4,7.38,0.0,Hambantota,6.1241,81.1185
20220606:1030,223.61,298.35,30.93,28.85,6.83,0.0,Hambantota,6.1241,81.1185
20220606:1130,95.85,151.05,17.11,29.12,6.55,0.0,Hambantota,6.1241,81.1185
20220606:1230,5.66,17.69,3.29,27.81,6.21,0.0,Hambantota,6.1241,81.1185
20220606:1330,0.0,0.0,0.0,27.46,6.07,0.0,Hambantota,6.1241,81.1185
20220606:1430,0.0,0.0,0.0,27.19,6.0,0.0,Hambantota,6.1241,81.1185
20220606:1530,0.0,0.0,0.0,27.16,5.93,0.0,Hambantota,6.1241,81.1185
20220606:1630,0.0,0.0,0.0,27.07,5.79,0.0,Hambantota,6.1241,81.1185
20220606:1730,0.0,0.0,0.0,26.5,5.66,0.0,Hambantota,6.1241,81.1185
20220606:1830,0.0,0.0,0.0,26.48,5.38,0.0,Hambantota,6.1241,81.1185
20220606:1930,0.0,0.0,0.0,26.5,5.31,0.0,Hambantota,6.1241,81.1185
20220606:2030,0.0,0.0,0.0,26.22,5.52,0.0,Hambantota,6.1241,81.1185
20220606:2130,0.0,0.0,0.0,26.12,5.59,0.0,Hambantota,6.1241,81.1185
20220606:2230,0.0,0.0,0.0,25.53,5.1,0.0,Hambantota,6.1241,81.1185
20220606:2330,0.0,0.0,0.0,25.62,4.62,0.0,Hambantota,6.1241,81.1185
20220607:0030,2.13,10.97,1.39,25.7,4.62,0.0,Hambantota,6.1241,81.1185
20220607:0130,68.17,105.93,15.2,25.68,4.62,0.0,Hambantota,6.1241,81.1185
20220607:0230,199.86,267.96,29.01,26.08,5.03,0.0,Hambantota,6.1241,81.1185
20220607:0330,399.25,512.25,42.65,28.93,6.14,0.0,Hambantota,6.1241,81.1185
20220607:0430,524.32,669.33,55.76,29.64,6.76,0.0,Hambantota,6.1241,81.1185
20220607:0530,605.77,777.35,67.28,29.99,7.17,0.0,Hambantota,6.1241,81.1185
20220607:0630,607.42,781.52,73.34,30.17,7.24,0.0,Hambantota,6.1241,81.1185
20220607:0730,567.97,730.72,68.62,30.59,7.59,0.0,Hambantota,6.1241,81.1185
20220607:0830,499.73,640.13,57.53,30.7,7.31,0.0,Hambantota,6.1241,81.1185
20220607:0930,364.18,469.91,44.55,30.29,7.31,0.0,Hambantota,6.1241,81.1185
20220607:1030,212.38,284.76,30.95,29.63,7.31,0.0,Hambantota,6.1241,81.1185
20220607:1130,75.91,117.08,17.15,29.21,6.97,0.0,Hambantota,6.1241,81.1185
20220607:1230,6.5,19.22,3.34,29.11,6.14,0.0,Hambantota,6.1241,81.1185
