time,P,G(i),H_sun,T2m,WS10m,Int,district,latitude,longitude
20221004:0530,559.17,731.35,70.78,30.23,4.62,0.0,Mullaitivu,9.268,80.815
20221004:0630,629.04,830.66,76.41,31.11,4.9,0.0,Mullaitivu,9.268,80.815
20221004:0730,643.16,851.01,68.85,31.26,4.9,0.0,Mullaitivu,9.268,80.815
20221004:0830,533.13,695.69,55.99,31.12,4.83,0.0,Mullaitivu,9.268,80.815
20221004:0930,388.94,508.14,41.9,31.41,4.55,0.0,Mullaitivu,9.268,80.815
20221004:1030,221.71,299.09,27.42,30.67,3.79,0.0,Mullaitivu,9.268,80.815
20221004:1130,60.19,98.2,12.77,30.59,2.97,0.0,Mullaitivu,9.268,80.815
20221004:1230,0.0,0.0,-1.98,30.06,2.34,0.0,Mullaitivu,9.268,80.815
20221004:1330,0.0,0.0,0.0,30.25,2.62,0.0,Mullaitivu,9.268,80.815
20221004:1430,0.0,0.0,0.0,29.19,2.9,0.0,Mullaitivu,9.268,80.815
20221004:1530,0.0,0.0,0.0,29.04,3.24,0.0,Mullaitivu,9.268,80.815
20221004:1630,0.0,0.0,0.0,28.89,3.93,0.0,Mullaitivu,9.268,80.815
20221004:1730,0.0,0.0,0.0,28.34,4.41,0.0,Mullaitivu,9.268,80.815
20221004:1830,0.0,0.0,0.0,27.76,5.03,0.0,Mullaitivu,9.268,80.815
20221004:1930,0.0,0.0,0.0,27.41,5.17,0.0,Mullaitivu,9.268,80.815
20221004:2030,0.0,0.0,0.0,27.05,5.03,0.0,Mullaitivu,9.268,80.815
20221004:2130,0.0,0.0,0.0,26.9,4.41,0.0,Mullaitivu,9.268,80.815
20221004:2230,0.0,0.0,0.0,26.51,4.48,0.0,Mullaitivu,9.268,80.815
20221004:2330,0.0,0.0,0.0,26.47,4.14,0.0,Mullaitivu,9.268,80.815
20221005:0030,2.64,12.03,0.61,26.4,3.86,0.0,Mullaitivu,9.268,80.815
20221005:0130,77.15,118.84,15.33,26.41,3.86,0.0,Mullaitivu,9.268,80.815
20221005:0230,237.48,312.23,29.95,27.04,3.86,0.0,Mullaitivu,9.268,80.815
20221005:0330,356.65,459.14,44.36,27.29,4.14,0.0,Mullaitivu,9.268,80.815
20221005:0430,399.28,518.15,58.27,27.9,3.86,0.0,Mullaitivu,9.268,80.815
20221005:0530,492.1,643.71,70.56,29.65,3.59,0.0,Mullaitivu,9.268,80.815
20221005:0630,411.48,538.94,76.01,29.79,3.31,0.0,Mullaitivu,9.268,80.815
20221005:0730,345.08,454.01,68.54,30.25,3.24,0.0,Mullaitivu,9.268,80.815
20221005:0830,285.7,380.53,55.76,30.72,2.97,0.0,Mullaitivu,9.268,80.815
20221005:0930,232.47,311.66,41.72,31.21,2.9,0.0,Mullaitivu,9.268,80.815
20221005:1030,145.42,202.16,27.26,30.01,2.97,0.0,Mullaitivu,9.268,80.815
20221005:1130,30.71,55.18,12.62,28.26,3.03,0.0,Mullaitivu,9.268,80.815
20221005:1230,0.0,0.0,-2.11,28.05,3.24,0.0,Mullaitivu,9.268,80.815
20221005:1330,0.0,0.0,0.0,28.0,3.38,0.0,Mullaitivu,9.268,80.815
20221005:1430,0.0,0.0,0.0,27.5,3.79,0.0,Mullaitivu,9.268,80.815
20221005:1530,0.0,0.0,0.0,27.43,4.34,0.0,Mullaitivu,9.268,80.815
20221005:1630,0.0,0.0,0.0,27.23,4.83,0.0,Mullaitivu,9.268,80.815
20221005:1730,0.0,0.0,0.0,26.98,5.38,0.0,Mullaitivu,9.268,80.815
20221005:1830,0.0,0.0,0.0,26.72,5.59,0.0,Mullaitivu,9.268,80.815
20221005:1930,0.0,0.0,0.0,26.6,5.66,0.0,Mullaitivu,9.268,80.815
20221005:2030,0.0,0.0,0.0,26.38,5.72,0.0,Mullaitivu,9.268,80.815
20221005:2130,0.0,0.0,0.0,26.41,5.86,0.0,Mullaitivu,9.268,80.815
20221005:2230,0.0,0.0,0.0,26.32,6.0,0.0,Mullaitivu,9.268,80.815
20221005:2330,0.0,0.0,0.0,26.34,6.14,0.0,Mullaitivu,9.268,80.815
20221006:0030,1.39,9.39,0.62,26.46,6.14,0.0,Mullaitivu,9.268,80.815
20221006:0130,103.71,154.45,15.33,26.4,5.72,0.0,Mullaitivu,9.268,80.815
20221006:0230,311.37,402.73,29.93,26.99,5.31,0.0,Mullaitivu,9.268,80.815
20221006:0330,475.35,605.6,44.31,27.6,5.79,0.0,Mullaitivu,9.268,80.815
