time,P,G(i),H_sun,T2m,WS10m,Int,district,latitude,longitude
20230904:0430,435.7,547.71,57.98,28.04,10.0,0.0,Mannar,8.98945,79.87842
20230904:0530,570.31,720.06,72.78,28.09,9.31,0.0,Mannar,8.98945,79.87842
20230904:0630,708.74,901.07,87.14,28.15,8.76,0.0,Mannar,8.98945,79.87842
20230904:0730,655.45,832.33,77.32,28.23,8.21,0.0,Mannar,8.98945,79.87842
20230904:0830,496.1,626.45,62.54,28.23,8.62,0.0,Mannar,8.98945,79.87842
20230904:0930,316.86,401.85,47.73,28.22,9.45,0.0,Mannar,8.98945,79.87842
20230904:1030,260.22,337.8,32.92,28.35,9.59,0.0,Mannar,8.98945,79.87842
20230904:1130,125.16,184.52,18.14,28.45,10.14,0.0,Mannar,8.98945,79.87842
20230904:1230,4.71,23.77,3.4,28.42,11.03,0.0,Mannar,8.98945,79.87842
20230904:1330,0.0,0.0,0.0,28.36,10.9,0.0,Mannar,8.98945,79.87842
20230904:1430,0.0,0.0,0.0,28.46,10.69,0.0,Mannar,8.98945,79.87842
20230904:1530,0.0,0.0,0.0,28.62,10.62,0.0,Mannar,8.98945,79.87842
20230904:1630,0.0,0.0,0.0,28.62,10.62,0.0,Mannar,8.98945,79.87842
20230904:1730,0.0,0.0,0.0,28.35,11.03,0.0,Mannar,8.98945,79.87842
20230904:1830,0.0,0.0,0.0,28.0,11.17,0.0,Mannar,8.98945,79.87842
20230904:1930,0.0,0.0,0.0,27.82,11.1,0.0,Mannar,8.98945,79.87842
20230904:2030,0.0,0.0,0.0,27.76,11.17,0.0,Mannar,8.98945,79.87842
20230904:2130,0.0,0.0,0.0,27.74,11.31,0.0,Mannar,8.98945,79.87842
20230904:2230,0.0,0.0,0.0,27.87,11.45,0.0,Mannar,8.98945,79.87842
20230904:2330,0.0,0.0,0.0,27.82,11.59,0.0,Mannar,8.98945,79.87842
20230905:0030,0.0,0.0,-1.1,27.8,11.86,0.0,Mannar,8.98945,79.87842
20230905:0130,74.29,121.67,13.63,27.71,11.93,0.0,Mannar,8.98945,79.87842
20230905:0230,244.0,319.58,28.41,27.71,12.0,0.0,Mannar,8.98945,79.87842
20230905:0330,428.47,537.09,43.21,27.72,11.79,0.0,Mannar,8.98945,79.87842
20230905:0430,539.86,674.8,58.03,27.75,11.66,0.0,Mannar,8.98945,79.87842
20230905:0530,653.09,818.55,72.82,27.71,11.59,0.0,Mannar,8.98945,79.87842
20230905:0630,657.69,827.15,86.96,27.64,11.52,0.0,Mannar,8.98945,79.87842
20230905:0730,649.33,815.02,77.17,27.61,11.72,0.0,Mannar,8.98945,79.87842
20230905:0830,514.73,639.91,62.42,27.72,11.66,0.0,Mannar,8.98945,79.87842
20230905:0930,263.95,335.99,47.6,27.87,11.52,0.0,Mannar,8.98945,79.87842
