time,P,G(i),H_sun,T2m,WS10m,Int,district,latitude,longitude
20220218:1830,0.0,0.0,0.0,19.03,1.1,0.0,Badulla,6.9802,81.0577
20220218:1930,0.0,0.0,0.0,19.23,1.1,0.0,Badulla,6.9802,81.0577
20220218:2030,0.0,0.0,0.0,19.08,1.03,0.0,Badulla,6.9802,81.0577
20220218:2130,0.0,0.0,0.0,19.01,0.97,0.0,Badulla,6.9802,81.0577
20220218:2230,0.0,0.0,0.0,18.98,0.9,0.0,Badulla,6.9802,81.0577
20220218:2330,0.0,0.0,0.0,18.89,0.9,0.0,Badulla,6.9802,81.0577
20220219:0030,0.0,0.0,-6.25,18.78,1.03,0.0,Badulla,6.9802,81.0577
20220219:0130,28.12,51.7,8.34,18.87,1.03,0.0,Badulla,6.9802,81.0577
20220219:0230,102.97,143.05,22.79,19.54,0.9,0.0,Badulla,6.9802,81.0577
20220219:0330,270.49,345.5,36.99,20.51,1.17,0.0,Badulla,6.9802,81.0577
20220219:0430,399.13,507.85,50.67,21.69,1.79,0.0,Badulla,6.9802,81.0577
20220219:0530,495.91,632.98,62.98,22.53,2.07,0.0,Badulla,6.9802,81.0577
20220219:0630,358.26,460.08,71.07,23.01,2.28,0.0,Badulla,6.9802,81.0577
20220219:0730,355.56,452.74,69.21,22.69,2.34,0.0,Badulla,6.9802,81.0577
20220219:0830,449.21,572.4,59.15,22.58,2.07,0.0,Badulla,6.9802,81.0577
20220219:0930,423.29,542.93,46.22,23.34,1.79,0.0,Badulla,6.9802,81.0577
20220219:1030,208.21,272.07,32.33,23.28,1.86,0.0,Badulla,6.9802,81.0577
20220219:1130,69.79,104.09,18.02,21.6,1.79,0.0,Badulla,6.9802,81.0577
20220219:1230,8.76,27.82,3.51,21.25,1.59,0.0,Badulla,6.9802,81.0577
20220219:1330,0.0,0.0,0.0,20.8,1.17,0.0,Badulla,6.9802,81.0577
20220219:1430,0.0,0.0,0.0,20.15,1.31,0.0,Badulla,6.9802,81.0577
20220219:1530,0.0,0.0,0.0,19.88,1.38,0.0,Badulla,6.9802,81.0577
20220219:1630,0.0,0.0,0.0,19.7,1.38,0.0,Badulla,6.9802,81.0577
20220219:1730,0.0,0.0,0.0,19.42,1.38,0.0,Badulla,6.9802,81.0577
20220219:1830,0.0,0.0,0.0,19.23,1.31,0.0,Badulla,6.9802,81.0577
20220219:1930,0.0,0.0,0.0,19.14,1.38,0.0,Badulla,6.9802,81.0577
20220219:2030,0.0,0.0,0.0,18.92,1.31,0.0,Badulla,6.9802,81.0577
20220219:2130,0.0,0.0,0.0,18.78,1.17,0.0,Badulla,6.9802,81.0577
20220219:2230,0.0,0.0,0.0,18.59,1.17,0.0,Badulla,6.9802,81.0577
20220219:2330,0.0,0.0,0.0,18.5,1.1,0.0,Badulla,6.9802,81.0577
20220220:0030,0.0,0.0,-6.19,18.22,1.17,0.0,Badulla,6.9802,81.0577
20220220:0130,55.89,100.59,8.41,17.97,1.17,0.0,Badulla,6.9802,81.0577
20220220:0230,251.32,329.83,22.89,19.71,0.69,0.0,Badulla,6.9802,81.0577
20220220:0330,431.55,552.71,37.12,21.74,0.9,0.0,Badulla,6.9802,81.0577
20220220:0430,496.55,638.0,50.84,22.91,1.24,0.0,Badulla,6.9802,81.0577
20220220:0530,597.24,782.84,63.23,23.66,1.24,0.0,Badulla,6.9802,81.0577
20220220:0630,597.75,790.68,71.42,24.57,1.24,0.0,Badulla,6.9802,81.0577
20220220:0730,625.62,841.87,69.51,25.43,1.03,0.0,Badulla,6.9802,81.0577
20220220:0830,560.23,743.23,59.34,25.65,0.9,0.0,Badulla,6.9802,81.0577
20220220:0930,462.44,601.39,46.35,25.56,1.24,0.0,Badulla,6.9802,81.0577
20220220:1030,342.61,444.48,32.41,25.11,1.31,0.0,Badulla,6.9802,81.0577
20220220:1130,134.83,192.54,18.07,24.01,1.03,0.0,Badulla,6.9802,81.0577
20220220:1230,9.33,36.26,3.55,22.94,1.03,0.0,Badulla,6.9802,81.0577
20220220:1330,0.0,0.0,0.0,21.97,0.76,0.0,Badulla,6.9802,81.0577
20220220:1430,0.0,0.0,0.0,21.5,0.62,0.0,Badulla,6.9802,81.0577
20220220:1530,0.0,0.0,0.0,21.02,0.62,0.0,Badulla,6.9802,81.0577
20220220:1630,0.0,0.0,0.0,20.6,0.41,0.0,Badulla,6.9802,81.0577
20220220:1730,0.0,0.0,0.0,20.37,0.55,0.0,Badulla,6.9802,81.0577
20220220:1830,0.0,0.0,0.0,20.02,0.69,0.0,Badulla,6.9802,81.0577
20220220:1930,0.0,0.0,0.0,20.05,0.48,0.0,Badulla,6.9802,81.0577
20220220:2030,0.0,0.0,0.0,19.96,0.48,0.0,Badulla,6.9802,81.0577
20220220:2130,0.0,0.0,0.0,19.54,0.69,0.0,Badulla,6.9802,81.0577
20220220:2230,0.0,0.0,0.0,19.09,0.83,0.0,Badulla,6.9802,81.0577
20220220:2330,0.0,0.0,0.0,18.76,0.83,0.0,Badulla,6.9802,81.0577
20220221:0030,0.0,0.0,-6.13,18.63,0.83,0.0,Badulla,6.9802,81.0577
20220221:0130,50.81,92.36,8.49,18.71,0.83,0.0,Badulla,6.9802,81.0577
20220221:0230,214.83,283.51,22.99,19.7,0.55,0.0,Badulla,6.9802,81.0577
20220221:0330,410.27,526.9,37.25,21.53,0.41,0.0,Badulla,6.9802,81.0577
20220221:0430,484.59,630.99,51.01,23.05,0.62,0.0,Badulla,6.9802,81.0577
20220221:0530,556.99,732.24,63.48,24.06,0.97,0.0,Badulla,6.9802,81.0577
20220221:0630,661.49,887.0,71.77,24.82,1.1,0.0,Badulla,6.9802,81.0577
20220221:0730,618.46,819.1,69.82,25.65,1.52,0.0,Badulla,6.9802,81.0577
20220221:0830,586.43,769.08,59.53,25.55,1.66,0.0,Badulla,6.9802,81.0577
20220221:0930,494.56,641.55,46.46,25.54,1.59,0.0,Badulla,6.9802,81.0577
20220221:1030,312.9,405.39,32.48,25.27,1.66,0.0,Badulla,6.9802,81.0577
20220221:1130,139.75,199.09,18.12,24.69,1.52,0.0,Badulla,6.9802,81.0577
20220221:1230,7.78,32.16,3.57,23.9,0.83,0.0,Badulla,6.9802,81.0577
20220221:1330,0.0,0.0,0.0,22.98,0.69,0.0,Badulla,6.9802,81.0577
20220221:1430,0.0,0.0,0.0,22.14,0.55,0.0,Badulla,6.9802,81.0577
20220221:1530,0.0,0.0,0.0,21.45,0.34,0.0,Badulla,6.9802,81.0577
20220221:1630,0.0,0.0,0.0,21.0,0.14,0.0,Badulla,6.9802,81.0577
20220221:1730,0.0,0.0,0.0,20.31,0.41,0.0,Badulla,6.9802,81.0577
20220221:1830,0.0,0.0,0.0,19.38,0.76,0.0,Badulla,6.9802,81.0577
20220221:1930,0.0,0.0,0.0,18.95,0.9,0.0,Badulla,6.9802,81.0577
20220221:2030,0.0,0.0,0.0,18.62,0.9,0.0,Badulla,6.9802,81.0577
20220221:2130,0.0,0.0,0.0,18.32,1.03,0.0,Badulla,6.9802,81.0577
20220221:2230,0.0,0.0,0.0,18.52,0.97,0.0,Badulla,6.9802,81.0577
20220221:2330,0.0,0.0,0.0,18.33,1.03,0.0,Badulla,6.9802,81.0577
20220222:0030,0.0,0.0,-6.07,18.25,0.97,0.0,Badulla,6.9802,81.0577
20220222:0130,39.39,73.09,8.57,17.78,1.03,0.0,Badulla,6.9802,81.0577
20220222:0230,164.88,220.8,23.09,19.72,0.48,0.0,Badulla,6.9802,81.0577
20220222:0330,302.65,386.14,37.38,21.54,0.83,0.0,Badulla,6.9802,81.0577
20220222:0430,500.42,645.43,51.19,22.31,0.9,0.0,Badulla,6.9802,81.0577
20220222:0530,661.08,883.39,63.74,23.57,1.03,0.0,Badulla,6.9802,81.0577
20220222:0630,672.52,901.22,72.13,24.85,1.31,0.0,Badulla,6.9802,81.0577
20220222:0730,640.89,853.14,70.12,25.16,1.31,0.0,Badulla,6.9802,81.0577
20220222:0830,664.34,885.38,59.71,25.53,1.59,0.0,Badulla,6.9802,81.0577
20220222:0930,516.24,672.35,46.57,25.82,1.72,0.0,Badulla,6.9802,81.0577
20220222:1030,283.25,367.43,32.55,25.44,1.52,0.0,Badulla,6.9802,81.0577
20220222:1130,112.73,163.9,18.17,24.56,1.72,0.0,Badulla,6.9802,81.0577
20220222:1230,13.15,44.25,3.6,23.74,1.38,0.0,Badulla,6.9802,81.0577
20220222:1330,0.0,0.0,0.0,22.61,1.03,0.0,Badulla,6.9802,81.0577
20220222:1430,0.0,0.0,0.0,21.31,0.76,0.0,Badulla,6.9802,81.0577
20220222:1530,0.0,0.0,0.0,20.4,0.55,0.0,Badulla,6.9802,81.0577
20220222:1630,0.0,0.0,0.0,19.91,0.62,0.0,Badulla,6.9802,81.0577
20220222:1730,0.0,0.0,0.0,19.09,0.76,0.0,Badulla,6.9802,81.0577
20220222:1830,0.0,0.0,0.0,18.11,0.97,0.0,Badulla,6.9802,81.0577
20220222:1930,0.0,0.0,0.0,17.62,1.03,0.0,Badulla,6.9802,81.0577
20220222:2030,0.0,0.0,0.0,17.33,1.1,0.0,Badulla,6.9802,81.0577
20220222:2130,0.0,0.0,0.0,16.84,1.17,0.0,Badulla,6.9802,81.0577
20220222:2230,0.0,0.0,0.0,16.42,1.24,0.0,Badulla,6.9802,81.0577
20220222:2330,0.0,0.0,0.0,16.1,1.31,0.0,Badulla,6.9802,81.0577
20220223:0030,0.0,0.0,-6.01,15.93,1.38,0.0,Badulla,6.9802,81.0577
20220223:0130,57.08,100.04,8.65,15.9,1.38,0.0,Badulla,6.9802,81.0577
20220223:0230,247.52,322.46,23.19,18.41,0.97,0.0,Badulla,6.9802,81.0577
20220223:0330,457.29,581.04,37.51,20.99,1.45,0.0,Badulla,6.9802,81.0577
20220223:0430,502.76,638.47,51.37,22.07,1.86,0.0,Badulla,6.9802,81.0577
20220223:0530,547.76,700.68,63.99,23.06,2.0,0.0,Badulla,6.9802,81.0577
20220223:0630,656.44,857.81,72.49,23.68,2.14,0.0,Badulla,6.9802,81.0577
20220223:0730,668.96,869.62,70.42,23.63,2.48,0.0,Badulla,6.9802,81.0577
20220223:0830,567.24,728.62,59.89,24.0,2.62,0.0,Badulla,6.9802,81.0577
20220223:0930,492.69,627.73,46.68,23.91,2.55,0.0,Badulla,6.9802,81.0577
20220223:1030,299.95,381.93,32.62,22.42,2.34,0.0,Badulla,6.9802,81.0577
20220223:1130,123.8,174.86,18.21,21.47,2.28,0.0,Badulla,6.9802,81.0577
20220223:1230,9.07,33.4,3.62,21.21,1.79,0.0,Badulla,6.9802,81.0577
20220223:1330,0.0,0.0,0.0,20.26,1.59,0.0,Badulla,6.9802,81.0577
20220223:1430,0.0,0.0,0.0,19.52,1.31,0.0,Badulla,6.9802,81.0577
20220223:1530,0.0,0.0,0.0,19.2,1.24,0.0,Badulla,6.9802,81.0577
20220223:1630,0.0,0.0,0.0,19.19,1.24,0.0,Badulla,6.9802,81.0577
20220223:1730,0.0,0.0,0.0,19.11,1.31,0.0,Badulla,6.9802,81.0577
20220223:1830,0.0,0.0,0.0,18.63,1.45,0.0,Badulla,6.9802,81.0577
