time,P,G(i),H_sun,T2m,WS10m,Int,district,latitude,longitude
20230910:1030,248.68,332.83,30.63,31.08,4.28,0.0,Monaragala,6.8714,81.3487
20230910:1130,82.04,135.3,15.75,30.61,3.52,0.0,Monaragala,6.8714,81.3487
20230910:1230,0.02,5.96,0.9,29.55,2.9,0.0,Monaragala,6.8714,81.3487
20230910:1330,0.0,0.0,0.0,28.42,2.83,0.0,Monaragala,6.8714,81.3487
20230910:1430,0.0,0.0,0.0,27.47,3.03,0.0,Monaragala,6.8714,81.3487
20230910:1530,0.0,0.0,0.0,26.88,3.03,0.0,Monaragala,6.8714,81.3487
20230910:1630,0.0,0.0,0.0,26.38,3.03,0.0,Monaragala,6.8714,81.3487
20230910:1730,0.0,0.0,0.0,26.12,3.17,0.0,Monaragala,6.8714,81.3487
20230910:1830,0.0,0.0,0.0,25.79,3.17,0.0,Monaragala,6.8714,81.3487
20230910:1930,0.0,0.0,0.0,25.35,2.76,0.0,Monaragala,6.8714,81.3487
20230910:2030,0.0,0.0,0.0,25.17,2.83,0.0,Monaragala,6.8714,81.3487
20230910:2130,0.0,0.0,0.0,25.02,2.62,0.0,Monaragala,6.8714,81.3487
20230910:2230,0.0,0.0,0.0,24.91,2.76,0.0,Monaragala,6.8714,81.3487
20230910:2330,0.0,0.0,0.0,24.85,2.83,0.0,Monaragala,6.8714,81.3487
20230911:0030,0.58,7.41,0.35,24.7,2.97,0.0,Monaragala,6.8714,81.3487
20230911:0130,81.83,127.86,15.21,24.67,3.03,0.0,Monaragala,6.8714,81.3487
20230911:0230,252.11,330.08,30.09,25.81,3.59,0.0,Monaragala,6.8714,81.3487
20230911:0330,416.27,533.52,44.98,27.68,4.0,0.0,Monaragala,6.8714,81.3487
20230911:0430,547.54,710.78,59.87,29.47,4.28,0.0,Monaragala,6.8714,81.3487
20230911:0530,644.9,851.74,74.71,31.02,4.55,0.0,Monaragala,6.8714,81.3487
20230911:0630,612.03,807.5,87.76,32.3,4.48,0.0,Monaragala,6.8714,81.3487
20230911:0730,522.89,679.87,75.12,31.26,5.17,0.0,Monaragala,6.8714,81.3487
20230911:0830,382.47,495.42,60.28,30.49,4.62,0.0,Monaragala,6.8714,81.3487
20230911:0930,363.77,474.78,45.39,30.86,4.48,0.0,Monaragala,6.8714,81.3487
20230911:1030,205.04,277.77,30.5,30.94,3.66,0.0,Monaragala,6.8714,81.3487
20230911:1130,73.68,118.42,15.62,29.96,2.97,0.0,Monaragala,6.8714,81.3487
20230911:1230,2.8,12.45,0.76,29.2,2.76,0.0,Monaragala,6.8714,81.3487
20230911:1330,0.0,0.0,0.0,28.07,2.55,0.0,Monaragala,6.8714,81.3487
20230911:1430,0.0,0.0,0.0,27.25,2.28,0.0,Monaragala,6.8714,81.3487
20230911:1530,0.0,0.0,0.0,26.74,2.14,0.0,Monaragala,6.8714,81.3487
20230911:1630,0.0,0.0,0.0,26.23,2.34,0.0,Monaragala,6.8714,81.3487
20230911:1730,0.0,0.0,0.0,26.01,2.41,0.0,Monaragala,6.8714,81.3487
20230911:1830,0.0,0.0,0.0,25.65,2.28,0.0,Monaragala,6.8714,81.3487
20230911:1930,0.0,0.0,0.0,25.18,3.1,0.0,Monaragala,6.8714,81.3487
20230911:2030,0.0,0.0,0.0,25.01,2.97,0.0,Monaragala,6.8714,81.3487
20230911:2130,0.0,0.0,0.0,24.92,3.03,0.0,Monaragala,6.8714,81.3487
