time,P,G(i),H_sun,T2m,WS10m,Int,district,latitude,longitude
20220301:2230,0.0,0.0,0.0,21.31,0.97,0.0,Ratnapura,6.6858,80.4036
20220301:2330,0.0,0.0,0.0,21.2,0.97,0.0,Ratnapura,6.6858,80.4036
20220302:0030,0.0,0.0,-6.07,20.86,1.03,0.0,Ratnapura,6.6858,80.4036
20220302:0130,36.06,61.95,8.7,20.55,1.24,0.0,Ratnapura,6.6858,80.4036
20220302:0230,157.03,211.42,23.39,21.99,0.83,0.0,Ratnapura,6.6858,80.4036
20220302:0330,284.49,373.66,37.93,24.86,0.55,0.0,Ratnapura,6.6858,80.4036
20220302:0430,352.0,465.99,52.14,26.05,0.41,0.0,Ratnapura,6.6858,80.4036
20220302:0530,423.9,566.23,65.44,26.84,0.62,0.0,Ratnapura,6.6858,80.4036
20220302:0630,548.93,741.8,75.13,27.66,0.9,0.0,Ratnapura,6.6858,80.4036
20220302:0730,467.19,623.26,73.07,28.68,1.31,0.0,Ratnapura,6.6858,80.4036
20220302:0830,396.49,525.23,61.72,27.64,1.03,0.0,Ratnapura,6.6858,80.4036
20220302:0930,220.68,295.73,48.04,27.85,0.9,0.0,Ratnapura,6.6858,80.4036
20220302:1030,121.56,170.06,33.7,26.48,0.69,0.0,Ratnapura,6.6858,80.4036
20220302:1130,54.32,85.32,19.11,25.31,0.83,0.0,Ratnapura,6.6858,80.4036
20220302:1230,5.52,17.29,4.39,24.94,0.62,0.0,Ratnapura,6.6858,80.4036
20220302:1330,0.0,0.0,0.0,24.47,0.21,0.0,Ratnapura,6.6858,80.4036
20220302:1430,0.0,0.0,0.0,24.26,0.07,0.0,Ratnapura,6.6858,80.4036
20220302:1530,0.0,0.0,0.0,23.67,0.62,0.0,Ratnapura,6.6858,80.4036
20220302:1630,0.0,0.0,0.0,23.37,0.76,0.0,Ratnapura,6.6858,80.4036
20220302:1730,0.0,0.0,0.0,23.41,0.62,0.0,Ratnapura,6.6858,80.4036
20220302:1830,0.0,0.0,0.0,23.68,0.21,0.0,Ratnapura,6.6858,80.4036
20220302:1930,0.0,0.0,0.0,23.65,0.48,0.0,Ratnapura,6.6858,80.4036
