time,P,G(i),H_sun,T2m,WS10m,Int,district,latitude,longitude
20230228:0730,192.03,249.22,71.86,21.73,2.07,0.0,Kandy,7.2906,80.6336
20230228:0830,240.04,308.08,60.92,21.97,1.79,0.0,Kandy,7.2906,80.6336
20230228:0930,289.75,367.89,47.46,21.96,2.62,0.0,Kandy,7.2906,80.6336
20230228:1030,143.13,190.13,33.24,20.96,2.69,0.0,Kandy,7.2906,80.6336
20230228:1130,40.49,66.0,18.73,21.01,2.21,0.0,Kandy,7.2906,80.6336
20230228:1230,2.34,12.16,4.06,20.69,1.66,0.0,Kandy,7.2906,80.6336
20230228:1330,0.0,0.0,0.0,20.38,1.59,0.0,Kandy,7.2906,80.6336
20230228:1430,0.0,0.0,0.0,20.2,1.38,0.0,Kandy,7.2906,80.6336
20230228:1530,0.0,0.0,0.0,20.09,1.52,0.0,Kandy,7.2906,80.6336
20230228:1630,0.0,0.0,0.0,20.06,1.66,0.0,Kandy,7.2906,80.6336
20230228:1730,0.0,0.0,0.0,20.02,1.66,0.0,Kandy,7.2906,80.6336
20230228:1830,0.0,0.0,0.0,19.96,1.66,0.0,Kandy,7.2906,80.6336
20230228:1930,0.0,0.0,0.0,20.08,1.79,0.0,Kandy,7.2906,80.6336
20230228:2030,0.0,0.0,0.0,19.99,1.79,0.0,Kandy,7.2906,80.6336
20230228:2130,0.0,0.0,0.0,19.83,1.59,0.0,Kandy,7.2906,80.6336
20230228:2230,0.0,0.0,0.0,19.78,1.72,0.0,Kandy,7.2906,80.6336
20230228:2330,0.0,0.0,0.0,19.78,1.86,0.0,Kandy,7.2906,80.6336
20230301:0030,0.0,0.0,-6.0,19.66,1.93,0.0,Kandy,7.2906,80.6336
20230301:0130,17.06,38.97,8.74,19.66,2.0,0.0,Kandy,7.2906,80.6336
20230301:0230,96.44,135.68,23.38,20.05,2.69,0.0,Kandy,7.2906,80.6336
20230301:0330,226.88,288.03,37.85,20.77,3.1,0.0,Kandy,7.2906,80.6336
20230301:0430,429.49,534.95,51.95,21.36,3.17,0.0,Kandy,7.2906,80.6336
20230301:0530,501.39,633.55,65.02,22.15,2.9,0.0,Kandy,7.2906,80.6336
20230301:0630,620.36,793.11,74.27,23.02,2.97,0.0,Kandy,7.2906,80.6336
20230301:0730,573.96,733.56,72.16,23.7,2.97,0.0,Kandy,7.2906,80.6336
20230301:0830,490.32,625.31,61.07,24.34,3.17,0.0,Kandy,7.2906,80.6336
20230301:0930,293.45,373.21,47.54,23.49,2.83,0.0,Kandy,7.2906,80.6336
20230301:1030,208.83,271.58,33.29,22.81,3.1,0.0,Kandy,7.2906,80.6336
20230301:1130,51.87,81.7,18.75,22.26,2.28,0.0,Kandy,7.2906,80.6336
