time,P,G(i),H_sun,T2m,WS10m,Int,district,latitude,longitude
20220405:1530,0.0,0.0,0.0,27.12,1.45,0.0,Kilinochchi,9.3961,80.3982
20220405:1630,0.0,0.0,0.0,26.74,1.45,0.0,Kilinochchi,9.3961,80.3982
20220405:1730,0.0,0.0,0.0,26.31,1.38,0.0,Kilinochchi,9.3961,80.3982
20220405:1830,0.0,0.0,0.0,25.96,1.38,0.0,Kilinochchi,9.3961,80.3982
20220405:1930,0.0,0.0,0.0,25.33,1.45,0.0,Kilinochchi,9.3961,80.3982
20220405:2030,0.0,0.0,0.0,25.2,1.45,0.0,Kilinochchi,9.3961,80.3982
20220405:2130,0.0,0.0,0.0,24.87,1.24,0.0,Kilinochchi,9.3961,80.3982
20220405:2230,0.0,0.0,0.0,24.61,1.03,0.0,Kilinochchi,9.3961,80.3982
20220405:2330,0.0,0.0,0.0,24.22,0.97,0.0,Kilinochchi,9.3961,80.3982
20220406:0030,0.0,0.0,-1.71,24.24,0.76,0.0,Kilinochchi,9.3961,80.3982
20220406:0130,76.81,129.29,13.01,23.96,0.9,0.0,Kilinochchi,9.3961,80.3982
20220406:0230,267.14,357.66,27.78,25.94,0.83,0.0,Kilinochchi,9.3961,80.3982
20220406:0330,449.33,593.68,42.58,27.52,0.9,0.0,Kilinochchi,9.3961,80.3982
20220406:0430,575.05,775.2,57.37,29.13,1.17,0.0,Kilinochchi,9.3961,80.3982
20220406:0530,638.52,884.94,72.11,30.37,0.9,0.0,Kilinochchi,9.3961,80.3982
20220406:0630,614.32,862.66,85.95,31.24,0.34,0.0,Kilinochchi,9.3961,80.3982
20220406:0730,576.05,797.62,77.59,31.42,0.55,0.0,Kilinochchi,9.3961,80.3982
20220406:0830,577.52,789.26,62.93,31.51,1.1,0.0,Kilinochchi,9.3961,80.3982
20220406:0930,444.53,593.14,48.15,31.42,1.45,0.0,Kilinochchi,9.3961,80.3982
20220406:1030,306.13,408.99,33.35,30.93,1.86,0.0,Kilinochchi,9.3961,80.3982
20220406:1130,119.91,180.56,18.57,29.48,1.86,0.0,Kilinochchi,9.3961,80.3982
20220406:1230,3.28,18.55,3.82,28.83,1.38,0.0,Kilinochchi,9.3961,80.3982
20220406:1330,0.0,0.0,0.0,28.22,1.45,0.0,Kilinochchi,9.3961,80.3982
20220406:1430,0.0,0.0,0.0,27.57,1.59,0.0,Kilinochchi,9.3961,80.3982
20220406:1530,0.0,0.0,0.0,27.05,1.93,0.0,Kilinochchi,9.3961,80.3982
20220406:1630,0.0,0.0,0.0,26.52,2.14,0.0,Kilinochchi,9.3961,80.3982
20220406:1730,0.0,0.0,0.0,26.12,2.0,0.0,Kilinochchi,9.3961,80.3982
20220406:1830,0.0,0.0,0.0,25.81,1.79,0.0,Kilinochchi,9.3961,80.3982
20220406:1930,0.0,0.0,0.0,26.25,1.38,0.0,Kilinochchi,9.3961,80.3982
20220406:2030,0.0,0.0,0.0,25.8,1.24,0.0,Kilinochchi,9.3961,80.3982
20220406:2130,0.0,0.0,0.0,25.3,1.1,0.0,Kilinochchi,9.3961,80.3982
20220406:2230,0.0,0.0,0.0,25.16,1.1,0.0,Kilinochchi,9.3961,80.3982
20220406:2330,0.0,0.0,0.0,25.0,1.17,0.0,Kilinochchi,9.3961,80.3982
20220407:0030,0.0,0.0,-1.58,24.88,1.24,0.0,Kilinochchi,9.3961,80.3982
20220407:0130,73.55,122.11,13.14,24.91,1.24,0.0,Kilinochchi,9.3961,80.3982
20220407:0230,234.3,314.12,27.9,26.38,1.1,0.0,Kilinochchi,9.3961,80.3982
